"id","CountryName","CountryCode","IndicatorName","IndicatorCode",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
40985,"United States","USA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",84.9872,82.7346,80.482,77.9506,75.4192,72.8878,70.3564,67.825,66.466,65.107,63.748,62.389,61.03,59.3726,57.7152,56.0578,54.4004,52.743,52.5098,52.2766,52.0434,51.8102,51.577,51.9174,52.2578,52.5982,52.9386,53.279,54.5456,55.8122,57.0788,58.3454,59.612,57.9556,56.2992,54.6428,52.9864,51.33,49.7042,48.0784,46.4526,44.8268,43.201,42.4946,41.7882,41.0818,40.3754,39.669,37.7398,35.8106,33.8814,31.9522,30.023,27.0666,24.1102,21.1538,"",""
40986,"United States","USA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",130.636,126.591,128.62,130.298,129.086,128.611,128.737,127.478,130.823,128.848,128.45,125.872,124.295,122.911,117.137,112.918,110.068,107.643,105.866,102.056,102.51,100.816,97.47,96.994,96.067,95.469,94.485,94.196,94.331,92.425,90.817,90.64,88.944,89.914,89.422,89.271,86.969,85.239,83.402,83.645,83.253,84.102,83.75,83.425,81.409,81.407,81.169,79.348,78.706,79.044,77.137,77.866,77.626,78.014,79.303,"","",""
40987,"United States","USA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",233.283,226.66,229.805,233.543,232.261,232.99,236.614,234.827,240.957,239.471,236.951,232.122,232.002,228.462,219.782,212.724,206.625,202.579,198.975,195.088,194.849,190.169,183.06,179.556,177.849,177.999,177.754,176.045,176.121,174.682,172.059,170.613,168.369,170.014,168.87,166.792,157.762,149.189,145.253,144.526,143.765,144.189,144.426,143.705,140.467,141.797,141.478,138.446,136.775,134.926,131.851,132.036,131.191,131.11,131.771,"","",""
40989,"United States","USA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",73.1,73.6,73.5,73.4,73.7,73.8,73.9,74.3,74.1,74.4,74.7,75,75.1,75.3,75.9,76.6,76.8,77.2,77.3,77.8,77.4,77.8,78.1,78.1,78.2,78.2,78.2,78.3,78.3,78.5,78.8,78.9,79.1,78.8,79,78.9,79.1,79.4,79.5,79.4,79.3,79.5,79.6,79.7,80.1,80.1,80.3,80.6,80.6,80.9,81,81.1,81.2,81.2,81.2,81.2,"",""
40990,"United States","USA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.6,67.1,66.9,66.6,66.8,66.8,66.7,67,66,66.8,67.1,67.4,67.4,67.6,68.2,68.8,69.1,69.5,69.6,70,70,70.4,70.8,71,71.1,71.1,71.2,71.4,71.4,71.7,71.8,72,72.3,72.2,72.4,72.5,73.1,73.6,73.8,73.9,74.1,74.3,74.4,74.5,75,75,75.2,75.5,75.6,76,76.2,76.3,76.4,76.4,76.4,76.4,"",""
40991,"United States","USA","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",3.654,3.62,3.461,3.319,3.19,2.913,2.721,2.558,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.738,1.79,1.76,1.808,1.8395,1.812,1.8275,1.799,1.8065,1.844,1.8375,1.872,1.934,2.014,2.081,2.0625,2.046,2.0195,2.0015,1.978,1.976,1.971,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.843,"",""
40992,"United States","USA","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",78.31199,78.466,78.62002,78.75005,78.88008,79.01011,79.14014,79.27017,79.53762,79.80508,80.07253,80.33999,80.60745,81.04554,81.48363,81.92172,82.35981,82.79791,83.04178,83.28566,83.52953,83.77341,84.01728,84.14389,84.27051,84.39712,84.52373,84.65034,84.80709,84.96385,85.1206,85.27736,85.43411,85.5838,85.73349,85.88318,86.03286,86.18255,86.29899,86.41542,86.53186,86.64829,86.76472,86.92559,87.08646,87.24733,87.40819,87.56906,87.65841,87.74776,87.83711,87.92646,88.01581,88.15329,88.29077,88.42826,"",""
40993,"United States","USA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",63.96085,64.01085,64.06084,64.00609,63.95133,63.89657,63.84182,63.78706,64.16265,64.53824,64.91383,65.28942,65.665,66.39541,67.12582,67.85623,68.58663,69.31704,69.85511,70.39317,70.93124,71.46931,72.00737,72.26364,72.51992,72.77619,73.03246,73.28873,73.5822,73.87568,74.16915,74.46262,74.75609,75.26892,75.78175,76.29458,76.80741,77.32023,77.60695,77.89367,78.18039,78.46711,78.75383,78.97839,79.20296,79.42752,79.65209,79.87665,80.03011,80.18357,80.33703,80.49049,80.64395,80.88666,81.12937,81.37208,"",""
41149,"Uzbekistan","UZB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",36.704,36.841,36.978,37.16,37.342,37.524,37.706,37.888,38.0082,38.1284,38.2486,38.3688,38.489,38.3254,38.1618,37.9982,37.8346,37.671,37.5708,37.4706,37.3704,37.2702,37.17,38.2986,39.4272,40.5558,41.6844,42.813,45.8614,48.9098,51.9582,55.0066,58.055,54.5664,51.0778,47.5892,44.1006,40.612,36.158,31.704,27.25,22.796,18.342,18.2748,18.2076,18.1404,18.0732,18.006,18.0554,18.1048,18.1542,18.2036,18.253,18.0354,17.8178,17.6002,"",""
41150,"Uzbekistan","UZB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",168.638,165.328,162.019,158.818,155.616,152.415,149.214,146.013,143.991,141.968,139.946,137.924,135.901,134.476,133.051,131.626,130.201,128.776,129.603,130.43,131.257,132.083,132.91,133.803,134.695,135.587,136.48,137.372,138.751,140.13,141.509,142.888,144.267,144.118,143.969,143.819,143.67,143.52,142.326,141.132,139.938,138.743,137.549,135.288,133.027,130.766,128.505,126.244,122.252,118.261,114.269,110.277,106.285,105.06,103.834,102.609,"",""
41151,"Uzbekistan","UZB","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",315.582,311.106,306.63,301.605,296.58,291.555,286.53,281.505,278.434,275.363,272.293,269.222,266.151,264.126,262.102,260.077,258.052,256.027,252.382,248.737,245.092,241.447,237.802,234.676,231.55,228.424,225.298,222.172,227.865,233.559,239.253,244.946,250.64,250.385,250.13,249.875,249.62,249.365,247.479,245.594,243.708,241.822,239.936,235.934,231.932,227.93,223.928,219.926,212.634,205.341,198.049,190.757,183.465,182.649,181.833,181.017,"",""
41153,"Uzbekistan","UZB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.451,62.806,63.166,63.529,63.892,64.251,64.602,64.941,65.264,65.569,65.852,66.112,66.351,66.571,66.777,66.974,67.167,67.361,67.56,67.763,67.974,68.193,68.416,68.635,68.845,69.032,69.184,69.296,69.367,69.402,69.411,69.408,69.408,69.427,69.474,69.556,69.675,69.825,69.999,70.195,70.407,70.632,70.866,71.106,71.347,71.592,71.844,72.105,72.373,72.644,72.911,73.164,73.397,73.607,73.791,73.952,"",""
41154,"Uzbekistan","UZB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",55.116,55.486,55.861,56.24,56.621,56.999,57.371,57.731,58.076,58.403,58.706,58.98,59.227,59.453,59.662,59.866,60.073,60.294,60.535,60.799,61.094,61.426,61.785,62.158,62.528,62.865,63.139,63.332,63.438,63.462,63.421,63.341,63.259,63.204,63.192,63.232,63.322,63.447,63.595,63.765,63.955,64.166,64.399,64.653,64.93,65.234,65.573,65.947,66.347,66.761,67.166,67.54,67.864,68.128,68.329,68.473,"",""
41155,"Uzbekistan","UZB","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",6.255,6.36,6.441,6.494,6.518,6.516,6.495,6.461,6.421,6.377,6.326,6.263,6.185,6.088,5.973,5.842,5.699,5.55,5.399,5.251,5.112,4.984,4.868,4.763,4.669,4.585,4.509,4.5,4.28,4.179,4.072,4.199,4.004,3.8,3.537,3.596,3.32,3.082,2.815,2.72,2.58,2.46,2.52,2.36,2.46,2.36,2.39,2.554,2.637,2.53,2.342,2.236,2.193,2.35,2.457,2.491,"",""
41156,"Uzbekistan","UZB","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",64.84957,65.38927,65.92897,66.46937,67.00976,67.55016,68.09055,68.63094,69.0232,69.41545,69.8077,70.19995,70.59221,70.86845,71.14469,71.42092,71.69716,71.9734,72.15715,72.3409,72.52465,72.70839,72.89214,73.04299,73.19383,73.34468,73.49552,73.64637,73.53161,73.41686,73.3021,73.18735,73.07259,73.16561,73.25863,73.35165,73.44467,73.53769,73.83597,74.13426,74.43254,74.73082,75.0291,75.39534,75.76158,76.12782,76.49406,76.8603,77.50478,78.14926,78.79373,79.43821,80.08268,80.3025,80.52232,80.74213,"",""
41157,"Uzbekistan","UZB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",48.68927,49.30022,49.91116,50.54104,51.17091,51.80079,52.43067,53.06055,53.50828,53.956,54.40372,54.85145,55.29917,55.60098,55.90279,56.2046,56.50641,56.80821,57.30962,57.81104,58.31245,58.81386,59.31527,59.81766,60.32005,60.82244,61.32484,61.82723,61.37031,60.9134,60.45648,59.99956,59.54265,59.67749,59.81233,59.94717,60.08201,60.21684,60.50708,60.79732,61.08756,61.3778,61.66804,62.17039,62.67274,63.17509,63.67745,64.1798,65.11288,66.04597,66.97905,67.91213,68.84522,68.99803,69.15084,69.30365,"",""
41313,"St. Vincent and the Grenadines","VCT","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",205.4208,203.8684,202.316,199.2872,196.2584,193.2296,190.2008,187.172,182.49,177.808,173.126,168.444,163.762,157.4766,151.1912,144.9058,138.6204,132.335,127.941,123.547,119.153,114.759,110.365,107.3136,104.2622,101.2108,98.1594,95.108,93.6766,92.2452,90.8138,89.3824,87.951,85.5894,83.2278,80.8662,78.5046,76.143,73.8354,71.5278,69.2202,66.9126,64.605,63.4696,62.3342,61.1988,60.0634,58.928,58.044,57.16,56.276,55.392,54.508,53.1164,51.7248,50.3332,"",""
41314,"St. Vincent and the Grenadines","VCT","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",186.215,175.717,165.219,164.712,164.204,163.697,163.19,162.682,162.625,162.568,162.511,162.454,162.397,162.771,163.146,163.52,163.895,164.269,162.229,160.188,158.148,156.108,154.067,153.867,153.666,153.465,153.265,153.064,154.467,155.87,157.273,158.676,160.079,160.052,160.026,159.999,159.972,159.945,158.444,156.942,155.441,153.939,152.438,150.102,147.766,145.431,143.095,140.759,138.975,137.192,135.408,133.624,131.84,130.645,129.45,128.255,"",""
41315,"St. Vincent and the Grenadines","VCT","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",229.145,217.747,206.349,206.305,206.262,206.218,206.174,206.131,206.649,207.168,207.687,208.205,208.724,209.789,210.854,211.92,212.985,214.05,211.776,209.501,207.226,204.951,202.676,202.923,203.169,203.416,203.662,203.909,203.769,203.629,203.489,203.35,203.21,204.707,206.203,207.7,209.197,210.694,210.921,211.148,211.375,211.602,211.829,208.272,204.715,201.159,197.602,194.045,192.092,190.139,188.185,186.232,184.279,183.316,182.354,181.392,"",""
41317,"St. Vincent and the Grenadines","VCT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",59.724,60.839,61.888,62.845,63.694,64.428,65.056,65.604,66.095,66.539,66.941,67.298,67.612,67.886,68.131,68.363,68.596,68.84,69.102,69.385,69.69,70.014,70.344,70.67,70.984,71.278,71.548,71.793,72.01,72.199,72.359,72.487,72.588,72.667,72.73,72.782,72.827,72.87,72.915,72.968,73.034,73.115,73.211,73.321,73.445,73.585,73.739,73.906,74.081,74.263,74.445,74.625,74.799,74.966,75.123,75.272,"",""
41318,"St. Vincent and the Grenadines","VCT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",55.813,56.873,57.886,58.818,59.647,60.367,60.984,61.526,62.014,62.455,62.844,63.169,63.428,63.626,63.78,63.919,64.074,64.27,64.519,64.823,65.173,65.546,65.911,66.245,66.539,66.797,67.027,67.248,67.468,67.687,67.898,68.088,68.245,68.362,68.436,68.467,68.452,68.404,68.339,68.275,68.237,68.252,68.334,68.486,68.704,68.976,69.279,69.584,69.868,70.116,70.324,70.49,70.628,70.75,70.86,70.963,"",""
41319,"St. Vincent and the Grenadines","VCT","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",7.224,7.155,7.074,6.981,6.876,6.76,6.632,6.494,6.345,6.185,6.014,5.828,5.629,5.417,5.197,4.973,4.752,4.54,4.339,4.154,3.985,3.832,3.692,3.561,3.439,3.328,3.23,3.144,3.072,3.01,2.956,2.907,2.86,2.811,2.76,2.703,2.641,2.576,2.509,2.442,2.379,2.321,2.271,2.229,2.196,2.17,2.149,2.131,2.112,2.092,2.07,2.046,2.021,1.998,1.975,1.953,"",""
41320,"St. Vincent and the Grenadines","VCT","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",63.60435,65.38551,67.16668,67.8457,68.52473,69.20375,69.88278,70.5618,70.92215,71.2825,71.64286,72.00321,72.36356,72.50241,72.64126,72.7801,72.91895,73.0578,73.49165,73.9255,74.35935,74.7932,75.22705,75.41767,75.60829,75.79892,75.98954,76.18016,76.10792,76.03568,75.96344,75.8912,75.81896,75.83917,75.85938,75.8796,75.89981,75.92002,76.12852,76.33702,76.54553,76.75403,76.96253,77.24601,77.52949,77.81296,78.09644,78.37992,78.65662,78.93332,79.21002,79.48672,79.76342,79.96117,80.15892,80.35666,"",""
41321,"St. Vincent and the Grenadines","VCT","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",56.45104,58.16456,59.87808,60.40627,60.93445,61.46264,61.99082,62.51901,62.72316,62.92731,63.13145,63.3356,63.53975,63.42206,63.30438,63.18669,63.06901,62.95132,64.10794,65.26457,66.42119,67.57782,68.73444,68.86096,68.98748,69.114,69.24052,69.36704,69.52074,69.67445,69.82815,69.98186,70.13556,70.00056,69.86556,69.73055,69.59555,69.46055,69.42677,69.39298,69.3592,69.32541,69.29163,69.80811,70.3246,70.84108,71.35757,71.87405,72.15842,72.44279,72.72717,73.01154,73.29591,73.45335,73.61079,73.76823,"",""
41477,"Venezuela, RB","VEN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",137.213,138.352,139.491,136.6278,133.7646,130.9014,128.0382,125.175,121.58,117.985,114.39,110.795,107.2,106.4474,105.6948,104.9422,104.1896,103.437,102.8052,102.1734,101.5416,100.9098,100.278,100.2702,100.2624,100.2546,100.2468,100.239,99.179,98.119,97.059,95.999,94.939,94.0614,93.1838,92.3062,91.4286,90.551,90.0334,89.5158,88.9982,88.4806,87.963,86.8812,85.7994,84.7176,83.6358,82.554,82.2228,81.8916,81.5604,81.2292,80.898,80.2826,79.6672,79.0518,"",""
41478,"Venezuela, RB","VEN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",250.124,243.292,236.46,229.642,222.825,216.008,209.191,202.373,195.923,189.473,183.023,176.573,170.123,166.423,162.724,159.025,155.325,151.626,148.649,145.673,142.696,139.72,136.743,135.359,133.975,132.591,131.207,129.823,129.188,128.552,127.916,127.281,126.645,123.395,120.144,116.894,113.644,110.393,108.141,105.888,103.636,101.384,99.131,98.541,97.951,97.361,96.77,96.18,95.523,94.865,94.207,93.55,92.892,91.928,90.963,89.998,"",""
41479,"Venezuela, RB","VEN","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",304.487,298.528,292.569,288.324,284.078,279.833,275.588,271.343,267.736,264.129,260.522,256.915,253.308,250.828,248.348,245.868,243.388,240.908,238.622,236.336,234.051,231.765,229.48,227.238,224.997,222.756,220.515,218.273,217.804,217.334,216.865,216.395,215.926,216.641,217.355,218.07,218.785,219.5,218.832,218.163,217.494,216.826,216.157,214.224,212.291,210.357,208.424,206.491,205.065,203.64,202.214,200.788,199.363,197.279,195.194,193.11,"",""
41481,"Venezuela, RB","VEN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",60.96,61.582,62.202,62.82,63.437,64.054,64.676,65.303,65.93,66.551,67.155,67.729,68.265,68.755,69.198,69.596,69.956,70.289,70.603,70.9,71.177,71.427,71.646,71.832,71.99,72.121,72.23,72.327,72.424,72.536,72.68,72.875,73.127,73.436,73.797,74.206,74.651,75.113,75.569,76.002,76.394,76.729,77.006,77.226,77.394,77.516,77.605,77.678,77.751,77.834,77.932,78.049,78.179,78.316,78.462,78.612,"",""
41482,"Venezuela, RB","VEN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.69,58.225,58.743,59.239,59.712,60.165,60.601,61.025,61.44,61.847,62.243,62.625,62.988,63.33,63.652,63.956,64.245,64.524,64.795,65.059,65.314,65.557,65.786,65.997,66.191,66.369,66.533,66.687,66.833,66.974,67.113,67.251,67.389,67.527,67.665,67.804,67.944,68.083,68.221,68.357,68.491,68.62,68.746,68.867,68.984,69.097,69.204,69.307,69.409,69.512,69.621,69.742,69.876,70.027,70.192,70.372,"",""
41483,"Venezuela, RB","VEN","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",6.616,6.637,6.628,6.581,6.495,6.368,6.203,6.014,5.811,5.605,5.404,5.219,5.053,4.905,4.779,4.67,4.574,4.483,4.391,4.296,4.199,4.104,4.014,3.933,3.861,3.794,3.73,3.665,3.597,3.524,3.448,3.37,3.292,3.218,3.147,3.082,3.022,2.967,2.915,2.867,2.822,2.779,2.739,2.701,2.664,2.629,2.595,2.562,2.53,2.5,2.472,2.444,2.417,2.391,2.366,2.341,"",""
41484,"Venezuela, RB","VEN","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",58.13828,59.15199,60.16571,61.19547,62.22523,63.255,64.28476,65.31453,66.32834,67.34215,68.35597,69.36978,70.38359,71.01981,71.65603,72.29224,72.92846,73.56468,74.02974,74.49481,74.95987,75.42494,75.89,75.96697,76.04393,76.1209,76.19786,76.27483,76.49804,76.72125,76.94446,77.16767,77.39088,78.03053,78.67019,79.30984,79.9495,80.58916,81.05758,81.52601,81.99443,82.46286,82.93129,83.01757,83.10386,83.19015,83.27644,83.36273,83.4913,83.61987,83.74844,83.87702,84.00559,84.18558,84.36556,84.54555,"",""
41485,"Venezuela, RB","VEN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",51.8913,52.75644,53.62159,54.30167,54.98175,55.66183,56.34191,57.02199,57.63671,58.25143,58.86614,59.48086,60.09558,60.56088,61.02618,61.49148,61.95678,62.42208,62.81056,63.19904,63.58752,63.976,64.36448,64.52324,64.682,64.84076,64.99952,65.15828,65.37572,65.59317,65.81062,66.02807,66.24552,66.58762,66.92971,67.2718,67.61389,67.95598,68.2192,68.48241,68.74563,69.00884,69.27206,69.45231,69.63257,69.81282,69.99308,70.17333,70.3472,70.52107,70.69494,70.86881,71.04268,71.35262,71.66256,71.9725,"",""
41805,"Virgin Islands (U.S.)","VIR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",152.158,150.614,149.07,153.8776,158.6852,163.4928,168.3004,173.108,171.6492,170.1904,168.7316,167.2728,165.814,154.0646,142.3152,130.5658,118.8164,107.067,102.9326,98.7982,94.6638,90.5294,86.395,85.5306,84.6662,83.8018,82.9374,82.073,81.0626,80.0522,79.0418,78.0314,77.021,74.5186,72.0162,69.5138,67.0114,64.509,61.496,58.483,55.47,52.457,49.444,49.5452,49.6464,49.7476,49.8488,49.95,49.4166,48.8832,48.3498,47.8164,47.283,45.7366,44.1902,42.6438,"",""
41806,"Virgin Islands (U.S.)","VIR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",174.747,171.937,169.127,166.008,162.888,159.769,156.649,153.53,150.185,146.839,143.494,140.149,136.804,133.847,130.89,127.933,124.975,122.018,119.467,116.916,114.364,111.813,109.262,106.407,103.552,100.697,97.842,94.987,92.401,89.815,87.23,84.644,82.058,79.79,77.522,75.254,72.986,70.718,68.927,67.136,65.344,63.553,61.762,60.707,59.652,58.597,57.542,56.488,55.042,53.597,52.152,50.707,49.262,48.461,47.661,46.86,"",""
41807,"Virgin Islands (U.S.)","VIR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",219.681,216.516,213.35,209.788,206.226,202.665,199.103,195.541,191.901,188.26,184.619,180.979,177.338,173.969,170.6,167.232,163.863,160.494,157.854,155.214,152.574,149.934,147.294,144.234,141.175,138.116,135.056,131.997,129.379,126.761,124.143,121.524,118.906,116.401,113.895,111.389,108.884,106.378,104.636,102.893,101.151,99.409,97.666,96.349,95.031,93.714,92.396,91.079,88.889,86.7,84.51,82.321,80.131,78.437,76.743,75.049,"",""
41809,"Virgin Islands (U.S.)","VIR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",67.827,68.085,68.333,68.583,68.841,69.115,69.405,69.705,70.008,70.314,70.618,70.92,71.217,71.507,71.789,72.062,72.324,72.578,72.825,73.068,73.312,73.56,73.815,74.08,74.354,74.637,74.928,75.224,75.52,75.816,76.111,76.405,76.698,76.991,77.282,77.571,77.858,78.143,78.422,78.694,80,81.1,81.2,81.4,81.9,81.7,81.8,82,82.1,82.3,82.4,82.6,82.7,82.8,83,83.1,"",""
41810,"Virgin Islands (U.S.)","VIR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.699,64.967,65.225,65.485,65.755,66.041,66.34,66.646,66.952,67.257,67.559,67.857,68.151,68.439,68.721,68.993,69.252,69.497,69.729,69.95,70.165,70.379,70.596,70.82,71.051,71.289,71.529,71.768,72.001,72.228,72.45,72.67,72.889,73.109,73.329,73.547,73.76,73.964,74.156,74.336,73.4,74.8,75,75.1,75.7,75.5,75.6,75.8,75.9,76,76.1,76.3,76.4,76.6,76.7,76.8,"",""
41811,"Virgin Islands (U.S.)","VIR","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",5.615,5.651,5.679,5.696,5.698,5.679,5.634,5.561,5.459,5.328,5.167,4.976,4.76,4.527,4.286,4.047,3.818,3.607,3.42,3.261,3.138,3.053,3,2.973,2.967,2.973,2.986,2.997,2.999,2.987,2.954,2.895,2.813,2.712,2.599,2.481,2.367,2.265,2.184,2.128,2.06,1.9,2.19,2.05,2.15,2.23,2.02,1.97,1.91,1.86,1.81,1.8,1.78,1.77,1.75,1.74,"",""
41812,"Virgin Islands (U.S.)","VIR","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",70.98671,71.43216,71.87761,72.37167,72.86574,73.35981,73.85387,74.34794,74.87396,75.39998,75.92599,76.45201,76.97803,77.44655,77.91506,78.38357,78.85209,79.3206,79.73037,80.14013,80.5499,80.95966,81.36943,81.83357,82.2977,82.76184,83.22598,83.69011,84.11699,84.54387,84.97075,85.39763,85.82451,86.2027,86.5809,86.95909,87.33728,87.71547,88.01672,88.31796,88.61921,88.92045,89.2217,89.39989,89.57808,89.75627,89.93447,90.11266,90.35758,90.60251,90.84744,91.09236,91.33729,91.47381,91.61034,91.74686,"",""
